Date,FID,Station,Source,Longitude,Latitude,DEM,Location,GROUND,Chirps,IMERG(mm/hr),IMERG(mm/month),NDVI,Slope
3/1/2004,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,,99.925,0.023000002,17.11200142,0.5056,11.36848927
3/1/2004,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,,96.916,0.019000001,14.13600093,0.486,4.28670454
3/1/2004,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,8.2,66.046,0.026000001,19.3440004,0.3633,3.207662462
3/1/2004,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,16.4,87.465,0.021000002,15.62400118,0.4607,7.132210255
3/1/2004,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,111.526,0.020000001,14.88000105,0.389,8.838525772
3/1/2004,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,,103.62,0.015000001,11.16000044,0.2657,6.859062195
3/1/2004,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,,65.378,0.021000002,15.62400118,0.3816,0.721709907
3/1/2004,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,,46.369,0.022000002,16.3680013,0.2893,0.968804181
3/1/2004,41,HawshelOumara-P,Pessl,35.92063889,33.81538889,887,Inland ,,77.507,0.021000002,15.62400118,0.3698,0.721623838
3/1/2004,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,,110.383,0.019000001,14.13600093,0.4922,4.856499672
3/1/2004,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,,20.408,0.019000001,14.13600093,0.2976,5.686133385
3/1/2004,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,,96.916,0.019000001,14.13600093,0.486,4.28670454
3/1/2004,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,,112.402,0.018000001,13.39200081,0.4024,2.749036789
3/1/2004,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,,106.656,0.028000001,20.83200064,0.3409,3.718541384
3/1/2004,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,,80.568,0.026000001,19.3440004,0.3449,12.09990501
3/1/2004,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,,81.059,0.039000001,29.0160006,0.6613,2.382913589
3/1/2004,49,Abdeh-P,Pessl,35.9695,34.51058333,15,Coastal ,,58.656,0.030000001,22.32000089,0.5711,9.858600616
3/1/2004,50,Rmeich-P,Pessl,35.37411111,33.07625,562,Mountainous ,,79.8,0.021000002,15.62400118,0.3611,3.986282825
3/1/2004,51,HourTaala-P,Pessl,36.14066667,33.91469444,1148,Inland ,,67.39,0.021000002,15.62400118,0.217,2.993621588
3/1/2004,52,Jabouleh-P,Pessl,36.34916667,34.22527778,839,Inland ,,82.699,0.028000001,20.83200064,0.3684,1.86890626
3/1/2004,53,Hermil-P,Pessl,36.406717,34.401533,665,Inland ,,71.659,0.026000001,19.3440004,0.3983,2.8973279
3/1/2004,54,Baskenta-P,Pessl,35.78766667,33.94630556,1331,Mountainous ,,114.414,0.028000001,20.83200064,0.4141,24.18203354
3/1/2004,55,Mymis-P,Pessl,35.71447222,33.41975,788,Mountainous ,,116.438,0.016000001,11.90400057,0.443,8.673959732
3/1/2004,56,Akoura-P,Pessl,35.90422222,34.12141667,1390,Mountainous ,,120.528,0.033,24.55199987,0.2494,11.31402588
3/1/2004,57,Mayrouba-P,Pessl,35.770061,34.011829,1265,Mountainous ,,123.713,0.026000001,19.3440004,0.3044,7.160741806
3/1/2004,58,Ghazir-P,Pessl,35.66319444,34.01898611,321,Coastal ,,117.042,0.024,17.85600016,0.45,7.306718349
3/1/2004,59,Ehden-P,Pessl,35.98599444,34.28816667,1635,Mountainous ,,102.504,0.066,49.10399973,0.1147,33.75831223
3/1/2004,60,KfarhataNorth-P,Pessl,35.745521,34.284476,340,Coastal ,,74.494,0.037,27.52800035,0.5844,1.164156079
3/1/2004,61,Watahoub-P,Pessl,35.89772222,34.19130556,1335,Mountainous ,,74.413,0.042000003,31.24800235,0.4653,25.66842842
3/1/2004,62,Sayda-P,Pessl,35.37936111,33.55391667,20,Coastal ,,96.913,0.018000001,13.39200081,0.3315,0.965743124
3/1/2004,64,Tyr-Derdgheya-P,Pessl,35.37055556,33.28119444,400,Mountainous ,,82.413,0.020000001,14.88000105,0.4983,4.061152458
3/1/2004,65,Kaa-P,Pessl,36.48011111,34.34177778,663,Inland ,,66.046,0.026000001,19.3440004,0.3633,3.207662462
3/1/2004,66,Mashghara-P,Pessl,35.65891667,33.52238889,1089,Inland ,,127.87,0.019000001,14.13600093,0.3333,19.77213287
3/1/2004,67,KherbitKanafar-P,Pessl,35.72552778,33.63761111,947,Mountainous ,,79.214,0.020000001,14.88000105,0.479,2.87613678
3/1/2004,68,Rashayya-P,Pessl,35.66716944,33.35486111,785,Mountainous ,,121.716,0.018000001,13.39200081,0.5118,11.6952219
3/1/2004,69,Arsal-P,Pessl,36.42063889,34.17908333,1405,Mountainous ,,63.058,0.023000002,17.11200142,0.1647,3.57618022
3/1/2004,70,Shheem-P,Pessl,35.48536389,33.6245,588,Mountainous ,,94.186,0.020000001,14.88000105,0.5117,4.47653389
3/1/2004,71,SyrDonieh-P,Pessl,36.02680556,34.38313889,898,Mountainous ,,96.917,0.061000004,45.38400328,0.4775,14.02089787
3/1/2004,72,Akar-P,Pessl,36.13241667,34.53266667,486,Mountainous ,,62.347,0.029000001,21.57600076,0.5231,10.42184639
3/1/2004,73,Fnaidek-P,Pessl,36.181,34.47730556,1125,Mountainous ,,74.235,0.044000003,32.73600259,0.5001,4.525679588
3/1/2004,74,BarElias-P,Pessl,35.92608333,33.77952778,871,Inland ,,75.621,0.021000002,15.62400118,0.4865,0.483655423
3/1/2004,75,HawshAmmiq-P,Pessl,35.77580556,33.71947222,877,Inland ,,87.706,0.021000002,15.62400118,0.4423,2.986889362
3/1/2004,76,Markaba-P,Pessl,35.51522222,33.23258333,728,Mountainous ,,81.129,0.018000001,13.39200081,0.4457,10.2107687
3/1/2004,77,Msheitiyeh-P,Pessl,36.08619444,34.15416667,1427,Mountainous ,,125.392,0.043000001,31.99200109,0.2342,5.709161282
3/1/2004,78,Btedii-P,Pessl,36.12808333,34.10196944,987,Inland ,,79.645,0.026000001,19.3440004,0.2299,0.999720097
3/1/2004,79,Aamatour-P,Pessl,35.608584,33.643528,861,Mountainous ,,111.526,0.020000001,14.88000105,0.4764,13.84935856
3/1/2004,80,Aandaket-P,Pessl,36.305487,34.586902,632,Mountainous ,,55.49,0.026000001,19.3440004,0.5142,5.315374374
3/1/2004,81,Baakline-P,Pessl,35.558134,33.678989,863,Mountainous ,,99.925,0.023000002,17.11200142,0.4652,2.758943558
3/1/2004,82,AinelAbou-P,Pessl,35.762041,33.939228,1139,Mountainous ,,114.414,0.026000001,19.3440004,0.4786,15.13671112
3/1/2004,83,Barouk-P,Pessl,35.673619,33.707145,1066,Mountainous ,,103.171,0.022000002,16.3680013,0.4044,13.81705093
3/1/2004,84,Doures-P,Pessl,36.172569,33.991084,1097,Mountainous ,,53.46,0.021000002,15.62400118,0.213,1.889176369
3/1/2004,85,Talya-P,Pessl,36.096846,33.936693,1022,Inland ,,67.39,0.022000002,16.3680013,0.2904,1.277312994
3/1/2004,86,AREC,Arec,36.075792,33.924783,995,Inland ,12.8,63.775,0.022000002,16.3680013,0.3833,2.146261215
4/1/2004,1,AIB-A,Airport,35.491204,33.819376,9,Coastal,5.6,21.708,0.028000001,20.16000062,0.2321,1.665556669
4/1/2004,2,Golf-A,Airport,35.49036,33.849339,22,Coastal ,8.6,21.708,0.028000001,20.16000062,0.2616,0.30916065
4/1/2004,3,Tripoli-A,Airport,35.836174,34.434226,25,Coastal ,13.2,19.894,0.038000003,27.3600018,0.158,3.70574069
4/1/2004,4,Zahle-A,Airport,35.90207,33.844602,977,Inland ,40.2,28.106,0.024,17.28000015,0.2706,13.09231949
4/1/2004,5,Arz-A,Airport,36.048886,34.236958,1958,Mountainous ,,28.972,0.066,47.51999974,0.2743,16.93077469
4/1/2004,6,DahrBaydar-A,Airport,35.768417,33.805227,1518,Mountainous ,0,23.713,0.028000001,20.16000062,0.3352,9.647943497
4/1/2004,7,Abdeh-A,Airport,35.969575,34.509866,23,Coastal ,8.4,19.96,0.036000002,25.92000157,0.5162,9.16505146
4/1/2004,8,Rayak-A,Airport,36.012166,33.849091,931,Inland ,25.8,14.377,0.024,17.28000015,0.3441,0
4/1/2004,9,Sour-A,Airport,35.203844,33.270009,11,Coastal ,9,11.206,0.016000001,11.52000055,,3.8650105
4/1/2004,10,Marjayoun-A,Airport,35.588834,33.359753,756,Inland ,,30.379,0.019000001,13.6800009,0.4405,4.443672657
4/1/2004,11,Klaiaat-A,Airport,35.71383,33.972102,1060,Mountainous ,9.6,26.907,0.031000001,22.32000098,0.4478,2.194945335
4/1/2004,12,Faqra-A,Airport,35.810948,33.984566,1720,Mountainous ,12,28.667,0.034000002,24.48000133,0.4387,5.306231022
4/1/2004,13,Baysour-A,Airport,35.567762,33.76319,790,Inland ,1,27.233,0.026000001,18.72000039,0.4551,16.53284264
4/1/2004,14,Hermel-A,Airport,36.387494,34.396813,749,Inland ,,17.204,0.036000002,25.92000157,0.3624,5.743902206
4/1/2004,15,DayrAhmar-A,Airport,36.121718,34.121253,1024,Mountainous  ,20.7,21.476,0.032000002,23.04000109,0.2923,1.757774115
4/1/2004,16,Qoubayat-A,Airport,36.281504,34.571599,545,Inland ,23.1,21.499,0.035,25.20000011,0.5258,4.168784142
4/1/2004,17,Qartaba-A,Airport,35.850844,34.09338,1069,Mountainous ,10.2,33.575,0.050000001,36.00000054,0.4522,22.17501831
4/1/2004,18,SirDenniye-A,Airport,36.029502,34.386584,926,Mountainous ,36.7,25.91,0.041000001,29.52000082,0.6062,7.043820858
4/1/2004,19,Balamand-A,Airport,35.78368,34.364206,331,Coastal ,28.5,19.548,0.037,26.64000034,0.5042,6.693412304
4/1/2004,20,KfarChackna-A,Airport,35.864059,34.364264,202,Coastal ,19.2,20.15,0.037,26.64000034,0.5327,6.455430984
4/1/2004,21,Tannourine-A,Airport,35.877848,34.209712,923,Mountainous ,3.8,23.096,0.044000003,31.68000251,0.5141,3.128152847
4/1/2004,22,Kaslik-A,Airport,35.618114,33.983154,26,Coastal ,15,25.714,0.030000001,21.60000086,0.2264,5.152617931
4/1/2004,23,Qoussaibah-A,Airport,35.65046,33.867009,609,Mountainous ,9.4,29.491,0.030000001,21.60000086,0.6175,13.38837147
4/1/2004,24,Hlaliyeh-A,Airport,35.39233,33.56788,98,Coastal ,,25.652,0.022000002,15.84000126,0.4433,6.312283993
4/1/2004,25,Jezzine-A,Airport,35.586337,33.54098,963,Mountainous ,,31.512,0.021000002,15.12000114,0.4005,6.280490398
4/1/2004,26,Saida-A,Airport,35.372871,33.557005,12,Coastal ,14.4,26.046,0.022000002,15.84000126,0.249,1.187596679
4/1/2004,28,Qaraoun-A,Airport,35.719238,33.566846,905,Inland ,33.6,22.156,0.020000001,14.40000102,0.3568,3.581837654
4/1/2004,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,0,16.988,0.016000001,11.52000055,0.5343,12.50921726
4/1/2004,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,,21.72,0.017000001,12.24000067,0.4288,7.862453461
4/1/2004,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,37.1,29.251,0.025,18.00000027,0.4264,13.81705093
4/1/2004,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,12.693,0.027000001,19.4400005,0.2196,0.372871399
4/1/2004,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,,28.155,0.026000001,18.72000039,0.4916,11.36848927
4/1/2004,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,,26.779,0.022000002,15.84000126,0.4519,4.28670454
4/1/2004,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,4.9,15.791,0.029000001,20.88000074,0.3864,3.207662462
4/1/2004,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,11.2,25.375,0.026000001,18.72000039,0.4354,7.132210255
4/1/2004,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,56.5,28.06,0.023000002,16.56000137,0.4188,8.838525772
4/1/2004,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,,21.372,0.020000001,14.40000102,0.262,6.859062195
4/1/2004,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,,17.32,0.024,17.28000015,0.3805,0.721709907
4/1/2004,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,,14.634,0.026000001,18.72000039,0.2878,0.968804181
4/1/2004,41,HawshelOumara-P,Pessl,35.92063889,33.81538889,887,Inland ,,18.768,0.024,17.28000015,0.4511,0.721623838
4/1/2004,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,,30.602,0.019000001,13.6800009,0.4165,4.856499672
4/1/2004,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,,11.206,0.016000001,11.52000055,0.288,5.686133385
4/1/2004,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,,26.779,0.022000002,15.84000126,0.4519,4.28670454
4/1/2004,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,,30.311,0.018000001,12.96000078,0.357,2.749036789
4/1/2004,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,,26.081,0.034000002,24.48000133,0.4117,3.718541384
4/1/2004,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,,24.437,0.030000001,21.60000086,0.3589,12.09990501
4/1/2004,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,,22.187,0.037,26.64000034,0.4717,2.382913589
4/1/2004,49,Abdeh-P,Pessl,35.9695,34.51058333,15,Coastal ,,19.96,0.036000002,25.92000157,0.5162,9.858600616
4/1/2004,50,Rmeich-P,Pessl,35.37411111,33.07625,562,Mountainous ,,24.743,0.015000001,10.80000043,0.315,3.986282825
4/1/2004,51,HourTaala-P,Pessl,36.14066667,33.91469444,1148,Inland ,,14.487,0.027000001,19.4400005,0.2261,2.993621588
4/1/2004,52,Jabouleh-P,Pessl,36.34916667,34.22527778,839,Inland ,,18.606,0.029000001,20.88000074,0.3677,1.86890626
4/1/2004,53,Hermil-P,Pessl,36.406717,34.401533,665,Inland ,,17.204,0.031000001,22.32000098,0.3235,2.8973279
4/1/2004,54,Baskenta-P,Pessl,35.78766667,33.94630556,1331,Mountainous ,,27.122,0.034000002,24.48000133,0.4266,24.18203354
4/1/2004,55,Mymis-P,Pessl,35.71447222,33.41975,788,Mountainous ,,26.976,0.020000001,14.40000102,0.3839,8.673959732
4/1/2004,56,Akoura-P,Pessl,35.90422222,34.12141667,1390,Mountainous ,,27.919,0.039000001,28.08000058,0.3337,11.31402588
4/1/2004,57,Mayrouba-P,Pessl,35.770061,34.011829,1265,Mountainous ,,29.974,0.031000001,22.32000098,0.3817,7.160741806
4/1/2004,58,Ghazir-P,Pessl,35.66319444,34.01898611,321,Coastal ,,30.726,0.030000001,21.60000086,0.4548,7.306718349
4/1/2004,59,Ehden-P,Pessl,35.98599444,34.28816667,1635,Mountainous ,,28.768,0.058000002,41.76000148,0.1416,33.75831223
4/1/2004,60,KfarhataNorth-P,Pessl,35.745521,34.284476,340,Coastal ,,17.081,0.037,26.64000034,0.5106,1.164156079
4/1/2004,61,Watahoub-P,Pessl,35.89772222,34.19130556,1335,Mountainous ,,18.781,0.044000003,31.68000251,0.4504,25.66842842
4/1/2004,62,Sayda-P,Pessl,35.37936111,33.55391667,20,Coastal ,,26.046,0.022000002,15.84000126,0.3394,0.965743124
4/1/2004,64,Tyr-Derdgheya-P,Pessl,35.37055556,33.28119444,400,Mountainous ,,23.105,0.017000001,12.24000067,0.4308,4.061152458
4/1/2004,65,Kaa-P,Pessl,36.48011111,34.34177778,663,Inland ,,15.791,0.029000001,20.88000074,0.3864,3.207662462
4/1/2004,66,Mashghara-P,Pessl,35.65891667,33.52238889,1089,Inland ,,31.163,0.021000002,15.12000114,0.3254,19.77213287
4/1/2004,67,KherbitKanafar-P,Pessl,35.72552778,33.63761111,947,Mountainous ,,20.689,0.022000002,15.84000126,0.4705,2.87613678
4/1/2004,68,Rashayya-P,Pessl,35.66716944,33.35486111,785,Mountainous ,,29.364,0.018000001,12.96000078,0.4823,11.6952219
4/1/2004,69,Arsal-P,Pessl,36.42063889,34.17908333,1405,Mountainous ,,15.795,0.031000001,22.32000098,0.1711,3.57618022
4/1/2004,70,Shheem-P,Pessl,35.48536389,33.6245,588,Mountainous ,,25.188,0.024,17.28000015,0.5034,4.47653389
4/1/2004,71,SyrDonieh-P,Pessl,36.02680556,34.38313889,898,Mountainous ,,25.257,0.041000001,29.52000082,0.5427,14.02089787
4/1/2004,72,Akar-P,Pessl,36.13241667,34.53266667,486,Mountainous ,,22.774,0.037,26.64000034,0.5013,10.42184639
4/1/2004,73,Fnaidek-P,Pessl,36.181,34.47730556,1125,Mountainous ,,24.257,0.051000003,36.720002,0.5115,4.525679588
4/1/2004,74,BarElias-P,Pessl,35.92608333,33.77952778,871,Inland ,,17.58,0.024,17.28000015,0.5715,0.483655423
4/1/2004,75,HawshAmmiq-P,Pessl,35.77580556,33.71947222,877,Inland ,,24.778,0.023000002,16.56000137,0.4664,2.986889362
4/1/2004,76,Markaba-P,Pessl,35.51522222,33.23258333,728,Mountainous ,,23.615,0.018000001,12.96000078,0.4116,10.2107687
4/1/2004,77,Msheitiyeh-P,Pessl,36.08619444,34.15416667,1427,Mountainous ,,36.81,0.043000001,30.96000105,0.2381,5.709161282
4/1/2004,78,Btedii-P,Pessl,36.12808333,34.10196944,987,Inland ,,21.476,0.032000002,23.04000109,0.2887,0.999720097
4/1/2004,79,Aamatour-P,Pessl,35.608584,33.643528,861,Mountainous ,,28.06,0.023000002,16.56000137,0.4852,13.84935856
4/1/2004,80,Aandaket-P,Pessl,36.305487,34.586902,632,Mountainous ,,20.318,0.034000002,24.48000133,0.5287,5.315374374
4/1/2004,81,Baakline-P,Pessl,35.558134,33.678989,863,Mountainous ,,28.155,0.026000001,18.72000039,0.471,2.758943558
4/1/2004,82,AinelAbou-P,Pessl,35.762041,33.939228,1139,Mountainous ,,27.122,0.031000001,22.32000098,0.5116,15.13671112
4/1/2004,83,Barouk-P,Pessl,35.673619,33.707145,1066,Mountainous ,,29.251,0.025,18.00000027,0.4264,13.81705093
4/1/2004,84,Doures-P,Pessl,36.172569,33.991084,1097,Mountainous ,,12.693,0.027000001,19.4400005,0.2196,1.889176369
4/1/2004,85,Talya-P,Pessl,36.096846,33.936693,1022,Inland ,,14.487,0.026000001,18.72000039,0.3282,1.277312994
4/1/2004,86,AREC,Arec,36.075792,33.924783,995,Inland ,12.4,16.727,0.026000001,18.72000039,0.4494,2.146261215
5/1/2004,1,AIB-A,Airport,35.491204,33.819376,9,Coastal,3.6,8.769,0.005,3.720000263,0.0937,1.665556669
5/1/2004,2,Golf-A,Airport,35.49036,33.849339,22,Coastal ,1.2,8.769,0.005,3.720000263,0.2216,0.30916065
5/1/2004,3,Tripoli-A,Airport,35.836174,34.434226,25,Coastal ,2.5,8.153,0.010000001,7.440000527,0.1503,3.70574069
5/1/2004,4,Zahle-A,Airport,35.90207,33.844602,977,Inland ,3,12.003,0.005,3.720000263,0.2649,13.09231949
5/1/2004,5,Arz-A,Airport,36.048886,34.236958,1958,Mountainous ,,3.029,0.017000001,12.64800069,0.2807,16.93077469
5/1/2004,6,DahrBaydar-A,Airport,35.768417,33.805227,1518,Mountainous ,5.8,10.356,0.005,3.720000263,0.3558,9.647943497
5/1/2004,7,Abdeh-A,Airport,35.969575,34.509866,23,Coastal ,3,6.627,0.010000001,7.440000527,0.4594,9.16505146
5/1/2004,8,Rayak-A,Airport,36.012166,33.849091,931,Inland ,0,6.438,0.005,3.720000263,0.3588,0
5/1/2004,9,Sour-A,Airport,35.203844,33.270009,11,Coastal ,0,3.138,0.003,2.232000019,0.2011,3.8650105
5/1/2004,10,Marjayoun-A,Airport,35.588834,33.359753,756,Inland ,,12.488,0.003,2.232000019,0.3279,4.443672657
5/1/2004,11,Klaiaat-A,Airport,35.71383,33.972102,1060,Mountainous ,0.2,11.389,0.006,4.464000039,0.4504,2.194945335
5/1/2004,12,Faqra-A,Airport,35.810948,33.984566,1720,Mountainous ,6,11.177,0.007,5.208000161,0.433,5.306231022
5/1/2004,13,Baysour-A,Airport,35.567762,33.76319,790,Inland ,3.2,11.573,0.005,3.720000263,0.4231,16.53284264
5/1/2004,14,Hermel-A,Airport,36.387494,34.396813,749,Inland ,,9.47,0.010000001,7.440000527,0.3166,5.743902206
5/1/2004,15,DayrAhmar-A,Airport,36.121718,34.121253,1024,Mountainous  ,0,26.964,0.008,5.952000283,0.2715,1.757774115
5/1/2004,16,Qoubayat-A,Airport,36.281504,34.571599,545,Inland ,12.6,9.359,0.010000001,7.440000527,0.4423,4.168784142
5/1/2004,17,Qartaba-A,Airport,35.850844,34.09338,1069,Mountainous ,4.6,13.257,0.008,5.952000283,0.49,22.17501831
5/1/2004,18,SirDenniye-A,Airport,36.029502,34.386584,926,Mountainous ,1.8,7.693,0.028000001,20.83200064,0.6178,7.043820858
5/1/2004,19,Balamand-A,Airport,35.78368,34.364206,331,Coastal ,3.8,8.075,0.011000001,8.184000649,0.5103,6.693412304
5/1/2004,20,KfarChackna-A,Airport,35.864059,34.364264,202,Coastal ,11.2,8.169,0.011000001,8.184000649,0.4235,6.455430984
5/1/2004,21,Tannourine-A,Airport,35.877848,34.209712,923,Mountainous ,0.8,8.75,0.009000001,6.696000405,0.5016,3.128152847
5/1/2004,22,Kaslik-A,Airport,35.618114,33.983154,26,Coastal ,0.6,7.998,0.006,4.464000039,0.2406,5.152617931
5/1/2004,23,Qoussaibah-A,Airport,35.65046,33.867009,609,Mountainous ,6.2,11.812,0.006,4.464000039,0.5883,13.38837147
5/1/2004,24,Hlaliyeh-A,Airport,35.39233,33.56788,98,Coastal ,,8.258,0.004,2.976000141,0.3606,6.312283993
5/1/2004,25,Jezzine-A,Airport,35.586337,33.54098,963,Mountainous ,,9.626,0.004,2.976000141,0.3921,6.280490398
5/1/2004,26,Saida-A,Airport,35.372871,33.557005,12,Coastal ,0.2,8.478,0.004,2.976000141,0.2672,1.187596679
5/1/2004,28,Qaraoun-A,Airport,35.719238,33.566846,905,Inland ,11.2,8.067,0.004,2.976000141,0.3568,3.581837654
5/1/2004,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,10.5,5.276,0.003,2.232000019,0.5062,12.50921726
5/1/2004,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,,6.391,0.003,2.232000019,0.3444,7.862453461
5/1/2004,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,7.8,9.447,0.004,2.976000141,0.389,13.81705093
5/1/2004,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,6.382,0.007,5.208000161,0.2056,0.372871399
5/1/2004,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,,10.441,0.005,3.720000263,0.4189,11.36848927
5/1/2004,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,,8.49,0.004,2.976000141,0.3626,4.28670454
5/1/2004,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,4.4,9.319,0.010000001,7.440000527,0.1816,3.207662462
5/1/2004,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,2,7.615,0.005,3.720000263,0.3798,7.132210255
5/1/2004,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,10.042,0.004,2.976000141,0.4275,8.838525772
5/1/2004,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,,8.313,0.005,3.720000263,0.2405,6.859062195
5/1/2004,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,,8.428,0.005,3.720000263,0.3371,0.721709907
5/1/2004,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,,14.986,0.006,4.464000039,0.2496,0.968804181
5/1/2004,41,HawshelOumara-P,Pessl,35.92063889,33.81538889,887,Inland ,,14.796,0.005,3.720000263,0.4961,0.721623838
5/1/2004,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,,9.044,0.003,2.232000019,0.2937,4.856499672
5/1/2004,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,,3.138,0.003,2.232000019,0.3182,5.686133385
5/1/2004,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,,8.49,0.004,2.976000141,0.3626,4.28670454
5/1/2004,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,,11.558,0.003,2.232000019,0.2988,2.749036789
5/1/2004,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,,10.893,0.007,5.208000161,0.3864,3.718541384
5/1/2004,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,,9.122,0.006,4.464000039,0.321,12.09990501
5/1/2004,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,,8.235,0.011000001,8.184000649,0.3841,2.382913589
5/1/2004,49,Abdeh-P,Pessl,35.9695,34.51058333,15,Coastal ,,6.627,0.010000001,7.440000527,0.4594,9.858600616
5/1/2004,50,Rmeich-P,Pessl,35.37411111,33.07625,562,Mountainous ,,2.542,0.003,2.232000019,0.2737,3.986282825
5/1/2004,51,HourTaala-P,Pessl,36.14066667,33.91469444,1148,Inland ,,8.291,0.007,5.208000161,0.2123,2.993621588
5/1/2004,52,Jabouleh-P,Pessl,36.34916667,34.22527778,839,Inland ,,9.233,0.009000001,6.696000405,0.3589,1.86890626
5/1/2004,53,Hermil-P,Pessl,36.406717,34.401533,665,Inland ,,9.47,0.009000001,6.696000405,0.2445,2.8973279
